timestamp,x_coordinate,y_coordinate,Str_angl,vx
39.9,-1214.102,1230.629,0,46.2871
39.9225,-1213.062,1230.709,0,46.3468
39.945,-1212.022,1230.779,0,46.4065
39.972,-1210.772,1230.869,0,46.468
39.999,-1209.522,1230.969,0,46.5295
40.021,-1208.502,1231.039,0,46.607
40.043,-1207.472,1231.109,0,46.6845
40.065,-1206.452,1231.189,0,46.7619
40.0837,-1205.582,1231.249,0,46.7928
40.1025,-1204.702,1231.319,0,46.8236
40.1213,-1203.832,1231.379,0,46.8544
40.14,-1202.952,1231.439,0,46.8852
40.1655,-1201.762,1231.529,0,46.9971
40.191,-1200.562,1231.609,0,47.1091
40.2098,-1199.682,1231.679,0,47.1392
40.2285,-1198.802,1231.739,0,47.1694
40.2472,-1197.922,1231.809,0,47.1996
40.266,-1197.042,1231.869,0,47.2297
40.287,-1196.052,1231.939,0,47.285
40.308,-1195.062,1232.009,0,47.3402
40.329,-1194.072,1232.089,0,47.3816
40.35,-1193.082,1232.159,0,47.4229
40.371,-1192.082,1232.229,0,47.4642
40.404,-1190.522,1232.339,0.7215345,47.5826
40.422,-1189.662,1232.399,1.9203642,47.6187
40.44,-1188.812,1232.469,3.119202,47.6548
40.458,-1187.962,1232.529,4.318029,47.6909
40.4805,-1186.892,1232.599,6.233598,47.6598
40.503,-1185.822,1232.679,8.149167,47.6288
40.524,-1184.822,1232.749,9.950445,47.5962
40.545,-1183.822,1232.819,11.75175,47.5637
40.562,-1183.012,1232.879,13.036545,47.5409
40.579,-1182.212,1232.929,14.32134,47.5181
40.596,-1181.402,1232.989,15.606135,47.4953
40.6245,-1180.052,1233.069,17.541468,47.3773
40.653,-1178.702,1233.159,19.476801,47.2591
40.671,-1177.862,1233.209,21.330648,46.9361
40.689,-1177.012,1233.259,23.184522,46.6127
40.708,-1176.132,1233.299,24.546726,46.3506
40.727,-1175.252,1233.349,25.908957,46.0883
40.746,-1174.382,1233.389,27.27108,45.826
40.785,-1172.602,1233.479,31.5036,45.1763
40.8,-1171.922,1233.499,21.002382,45.1486
40.815,-1171.252,1233.529,10.501191,45.1206
40.83,-1170.572,1233.549,0,45.0924
40.8585,-1169.292,1233.589,0,45.0581
40.887,-1168.002,1233.619,0,45.0236
40.9095,-1166.992,1233.639,0,44.9917
40.932,-1165.982,1233.649,0,44.9597
40.95,-1165.172,1233.659,0.8144145,44.8942
40.972,-1164.182,1233.659,2.1739563,44.8764
40.994,-1163.192,1233.669,3.53349,44.8586
41.016,-1162.212,1233.669,4.893048,44.8406
41.049,-1160.732,1233.669,8.982279,44.7796
41.072,-1159.702,1233.659,5.988195,44.7639
41.095,-1158.672,1233.649,2.994084,44.7483
41.118,-1157.642,1233.649,0,44.7326
41.136,-1156.832,1233.639,0,44.7151
41.154,-1156.032,1233.629,0,44.6976
41.184,-1154.692,1233.609,0.8228763,44.6746
41.206,-1153.702,1233.599,2.2855527,44.683
41.228,-1152.722,1233.589,3.748221,44.6914
41.25,-1151.742,1233.569,5.210892,44.6997
41.267,-1150.982,1233.559,6.670161,44.7253
41.284,-1150.222,1233.549,8.129403,44.7508
41.301,-1149.462,1233.539,9.588645,44.7763
41.322,-1148.522,1233.519,11.632437,44.8246
41.343,-1147.582,1233.499,13.676229,44.8728
41.376,-1146.102,1233.469,17.745912,44.9712
41.4,-1145.022,1233.439,19.906209,45.0254
41.424,-1143.942,1233.409,22.066533,45.0795
41.445,-1142.992,1233.379,20.590605,45.1131
41.466,-1142.042,1233.349,19.114677,45.1467
41.487,-1141.102,1233.319,17.638776,45.1802
41.505,-1140.282,1233.289,11.759175,45.2166
41.523,-1139.472,1233.249,5.879601,45.253
41.541,-1138.662,1233.219,0,45.2892
41.58,-1136.892,1233.139,0,45.4067
41.597,-1136.122,1233.099,0,45.4464
41.614,-1135.352,1233.059,0,45.4861
41.631,-1134.582,1233.019,0,45.5257
41.661,-1133.212,1232.939,2.6309367,45.6378
41.681,-1132.302,1232.889,4.027833,45.679
41.701,-1131.392,1232.829,5.424759,45.7201
41.721,-1130.482,1232.779,6.821658,45.7611
41.7405,-1129.582,1232.729,8.905518,45.8211
41.76,-1128.692,1232.669,10.989405,45.8811
41.7885,-1127.392,1232.589,12.932649,45.9382
41.817,-1126.082,1232.499,14.875866,45.9953
41.8365,-1125.192,1232.439,16.937829,46.0538
41.856,-1124.292,1232.379,18.999792,46.1122
41.876,-1123.372,1232.309,20.367153,46.1504
41.896,-1122.452,1232.239,21.734487,46.1886
41.916,-1121.532,1232.169,23.101821,46.2267
41.9355,-1120.632,1232.089,25.142454,46.2675
41.955,-1119.732,1232.019,27.18306,46.3082
41.982,-1118.492,1231.899,29.09655,46.2698
42.009,-1117.242,1231.789,31.01004,46.2313
42.033,-1116.142,1231.669,33.05853,46.1874
42.057,-1115.042,1231.559,35.10702,46.1435
42.075,-1114.212,1231.469,37.03482,46.0988
42.093,-1113.392,1231.369,38.96262,46.054
42.117,-1112.292,1231.229,41.02785,46.0023
42.141,-1111.202,1231.089,43.09281,45.9504
42.16,-1110.332,1230.969,44.47602,45.9117
42.179,-1109.472,1230.839,45.8595,45.8728
42.198,-1108.612,1230.719,47.24271,45.8338
42.234,-1106.982,1230.459,51.15231,45.7159
42.255,-1106.032,1230.289,53.24886,45.6481
42.276,-1105.092,1230.119,55.34541,45.5799
42.3,-1104.012,1229.909,57.32208,45.5104
42.324,-1102.942,1229.709,59.29902,45.4405
42.342,-1102.14,1229.529,60.71355,45.3882
42.36,-1101.34,1229.359,62.12808,45.3357
42.378,-1100.54,1229.189,63.54261,45.2831
42.405,-1099.351,1228.909,65.54439,45.2047
42.432,-1098.161,1228.629,67.54644,45.126
42.456,-1097.113,1228.359,69.69672,45.0389
42.48,-1096.065,1228.079,71.847,44.9514
42.4965,-1095.349,1227.889,74.01321,44.8589
42.513,-1094.634,1227.689,76.17969,44.7661
42.533,-1093.732,1227.419,77.63526,44.7028
42.553,-1092.831,1227.149,79.09083,44.6395
42.573,-1091.929,1226.879,80.5464,44.576
42.606,-1090.653,1226.479,84.67254,44.3917
42.636,-1089.391,1226.049,86.8914,44.289
42.666,-1088.129,1225.619,89.11026,44.1862
42.6825,-1087.442,1225.369,91.3491,44.082
42.699,-1086.756,1225.119,93.58794,43.9778
42.7275,-1085.584,1224.669,95.70528,43.8835
42.756,-1084.412,1224.209,97.82262,43.7892
42.777,-1083.559,1223.859,99.95751,43.6992
42.798,-1082.707,1223.509,102.09267,43.6092
42.825,-1081.626,1223.039,104.38929,43.5138
42.852,-1080.544,1222.569,106.68618,43.4185
42.873,-1079.714,1222.189,109.00278,43.3257
42.894,-1078.883,1221.809,111.31965,43.2329
42.912,-1078.178,1221.479,115.70013,43.0612
42.939,-1077.134,1220.959,116.87976,43.0002
42.966,-1076.091,1220.439,118.05912,42.9391
42.993,-1075.048,1219.919,119.23875,42.878
43.0125,-1074.309,1219.529,121.61583,42.7891
43.032,-1073.57,1219.139,123.99264,42.7
43.0605,-1072.506,1218.539,126.3897,42.6182
43.089,-1071.442,1217.949,128.78676,42.536
43.1055,-1070.836,1217.599,131.05152,42.4614
43.122,-1070.229,1217.249,133.31628,42.3864
43.1475,-1069.304,1216.689,135.59751,42.3141
43.173,-1068.379,1216.129,137.87901,42.2414
43.1955,-1067.575,1215.619,140.33007,42.1655
43.218,-1066.772,1215.109,142.78113,42.0892
43.2435,-1065.875,1214.519,145.24974,42.0144
43.269,-1064.979,1213.929,147.71835,41.9394
43.314,-1063.422,1212.869,152.68986,41.7894
43.332,-1062.81,1212.429,154.25397,41.7429
43.35,-1062.198,1211.989,155.81781,41.6963
43.368,-1061.586,1211.559,157.38192,41.6498
43.398,-1060.58,1210.819,162.41958,41.4938
43.419,-1059.885,1210.289,164.79693,41.4208
43.44,-1059.19,1209.759,167.17401,41.3478
43.4745,-1058.072,1208.879,169.72659,41.2682
43.509,-1056.953,1207.999,172.27917,41.1886
43.5315,-1056.24,1207.409,174.84957,41.1086
43.554,-1055.526,1206.819,177.4197,41.0286
43.5795,-1054.733,1206.129,179.84592,40.9503
43.605,-1053.94,1205.449,182.27214,40.872
43.6275,-1053.254,1204.839,184.87818,40.7859
43.65,-1052.569,1204.229,187.48449,40.6997
43.668,-1052.027,1203.739,192.40713,40.5324
43.698,-1051.148,1202.899,195.94629,40.4192
43.728,-1050.269,1202.059,199.48572,40.306
43.758,-1049.389,1201.219,203.02515,40.1928
43.785,-1048.63,1200.439,204.81363,40.1425
43.812,-1047.871,1199.669,206.60238,40.0922
43.839,-1047.112,1198.889,208.39113,40.0419
43.857,-1046.618,1198.359,213.45255,39.9244
43.879,-1046.028,1197.709,212.25618,39.9029
43.901,-1045.437,1197.059,211.05954,39.8814
43.923,-1044.846,1196.409,209.86317,39.86
43.956,-1043.982,1195.419,169.03917,39.8435
43.979,-1043.394,1194.709,156.28167,39.8472
44.002,-1042.806,1194.009,143.52417,39.8508
44.025,-1042.218,1193.309,130.76667,39.8544
44.064,-1041.247,1192.089,89.94267,39.8847
44.0925,-1040.552,1191.189,69.53067,39.9092
44.121,-1039.858,1190.289,49.11867,39.9337
44.1375,-1039.464,1189.759,26.509518,39.9685
44.154,-1039.07,1189.229,3.900393,40.0034
44.1795,-1038.472,1188.399,-2.000484,40.0566
44.205,-1037.874,1187.569,-7.901361,40.1097
44.247,-1036.904,1186.189,0,40.2213
44.271,-1036.358,1185.399,0,40.284
44.295,-1035.811,1184.599,0,40.346
44.314,-1035.385,1183.959,0,40.3898
44.333,-1034.958,1183.319,0,40.4334
44.352,-1034.531,1182.679,0,40.4767
44.388,-1033.728,1181.469,0,40.6
44.409,-1033.261,1180.749,0,40.6659
44.43,-1032.794,1180.039,0,40.7317
44.457,-1032.193,1179.119,0,40.7972
44.484,-1031.593,1178.189,0,40.8626
44.508,-1031.058,1177.369,0,40.9244
44.532,-1030.523,1176.547,0,40.9861
44.559,-1029.92,1175.618,0,41.0523
44.586,-1029.316,1174.689,0,41.1184
44.622,-1028.51,1173.446,0,41.2421
44.6415,-1028.071,1172.771,0,41.3083
44.661,-1027.633,1172.096,0,41.3744
44.683,-1027.137,1171.332,0,41.4181
44.705,-1026.641,1170.568,0,41.4618
44.727,-1026.145,1169.804,0,41.5055
44.751,-1025.602,1168.968,0,41.6274
44.793,-1024.65,1167.502,0,41.7573
44.816,-1024.126,1166.696,0,41.798
44.839,-1023.603,1165.89,0,41.8387
44.862,-1023.079,1165.085,0,41.8795
44.8815,-1022.634,1164.399,0,41.9449
44.901,-1022.189,1163.714,0,42.0104
44.931,-1021.502,1162.656,0,42.0763
44.961,-1020.814,1161.598,0,42.1423
44.979,-1020.401,1160.961,0,42.2029
44.997,-1019.987,1160.324,0,42.2636
45.017,-1019.526,1159.614,0,42.3069
45.037,-1019.066,1158.904,0,42.3501
45.057,-1018.605,1158.195,0,42.3933
45.099,-1017.634,1156.699,0,42.5217
45.1215,-1017.112,1155.896,0,42.5825
45.144,-1016.591,1155.092,0,42.6432
45.1695,-1015.998,1154.179,0,42.7071
45.195,-1015.406,1153.265,0,42.7711
45.2175,-1014.881,1152.457,2.0854314,42.835
45.24,-1014.357,1151.649,4.170852,42.8989
45.261,-1013.866,1150.892,6.3936,42.9591
45.282,-1013.376,1150.135,8.616321,43.0192
45.3,-1012.955,1149.484,10.18818,43.062
45.318,-1012.535,1148.832,11.760066,43.1048
45.336,-1012.114,1148.181,13.331952,43.1477
45.366,-1011.414,1147.091,17.728632,43.2607
45.396,-1010.717,1145.995,12.809475,43.3187
45.426,-1010.021,1144.899,7.890345,43.3764
45.441,-1009.674,1144.347,3.945186,43.4386
45.456,-1009.328,1143.796,0,43.5007
45.486,-1008.638,1142.687,0,43.5601
45.516,-1007.949,1141.578,0,43.6193
45.5325,-1007.57,1140.965,0,43.6813
45.549,-1007.192,1140.352,0,43.7433
45.57,-1006.711,1139.569,0,43.7861
45.591,-1006.23,1138.786,0,43.8289
45.612,-1005.749,1138.003,0,43.8717
45.642,-1005.062,1136.88,0,43.9888
45.672,-1004.374,1135.754,0.8449353,44.1036
45.696,-1003.823,1134.851,2.3425551,44.1423
45.72,-1003.272,1133.947,3.840183,44.181
45.744,-1002.72,1133.044,5.337792,44.2197
45.761,-1002.329,1132.401,6.733989,44.264
45.778,-1001.938,1131.759,8.130186,44.3082
45.795,-1001.547,1131.116,9.526356,44.3523
45.8235,-1000.891,1130.034,10.332873,44.4153
45.852,-1000.236,1128.952,11.13939,44.4781
45.876,-999.685,1128.036,5.569695,44.5395
45.9,-999.133,1127.12,0,44.6008
45.924,-998.582,1126.201,0,44.6613
45.948,-998.032,1125.282,0,44.7218
45.969,-997.549,1124.474,0,44.7992
45.99,-997.067,1123.666,0,44.8767
46.011,-996.585,1122.859,0,44.9541
46.0335,-996.067,1121.988,0,45.0132
46.056,-995.55,1121.118,0,45.0724
46.0785,-995.032,1120.248,0,45.1315
46.101,-994.515,1119.378,0,45.1905
46.123,-994.007,1118.523,0,45.2339
46.145,-993.5,1117.668,0,45.2772
46.167,-992.993,1116.813,0,45.3206
46.1835,-992.611,1116.169,0,45.3778
46.2,-992.23,1115.526,0,45.435
46.225,-991.65,1114.548,0,45.4753
46.25,-991.071,1113.571,0,45.5156
46.275,-990.491,1112.593,0,45.5558
46.296,-990.002,1111.769,0,45.6116
46.317,-989.514,1110.945,0,45.6674
46.3395,-988.989,1110.06,0,45.731
46.362,-988.464,1109.176,0,45.7946
46.3785,-988.078,1108.525,0,45.852
46.395,-987.692,1107.875,0,45.9094
46.416,-987.2,1107.046,0,45.9703
46.437,-986.708,1106.217,0,46.0311
46.458,-986.214,1105.385,0,46.0667
46.479,-985.72,1104.554,0,46.1024
46.5,-985.226,1103.722,0,46.138
46.5225,-984.696,1102.829,0,46.2019
46.545,-984.165,1101.935,0,46.2657
46.572,-983.526,1100.86,0,46.321
46.599,-982.887,1099.785,0,46.3763
46.6215,-982.353,1098.887,0,46.4347
46.644,-981.819,1097.989,0,46.4932
46.662,-981.391,1097.27,0,46.619
46.686,-980.818,1096.308,0,46.6596
46.71,-980.246,1095.347,0,46.7002
46.734,-979.673,1094.386,0,46.7408
46.752,-979.242,1093.662,0,46.7982
46.77,-978.811,1092.939,0,46.8557
46.794,-978.235,1091.973,1.8584127,46.9143
46.818,-977.658,1091.007,3.71682,46.9729
46.836,-977.225,1090.28,5.031828,47.0101
46.854,-976.791,1089.554,6.346809,47.0474
46.872,-976.358,1088.828,7.661817,47.0847
46.8915,-975.888,1088.038,9.501408,47.1428
46.911,-975.418,1087.249,11.340999,47.2009
46.9395,-974.731,1086.091,13.292586,47.2615
46.968,-974.045,1084.933,15.244146,47.322
46.986,-973.613,1084.199,17.06427,47.3726
47.004,-973.181,1083.464,18.884394,47.4231
47.024,-972.703,1082.644,20.172645,47.4588
47.044,-972.226,1081.824,21.460896,47.4944
47.064,-971.748,1081.003,22.749174,47.53
47.0865,-971.217,1080.074,14.901678,47.582
47.109,-970.686,1079.145,7.054209,47.6339
47.133,-970.125,1078.148,3.527118,47.6877
