timestamp,Vx_vehicle_frame,steering_deg,Track_X,Track_Y
8.952,74.2839,0,-638.371,56.468
8.967,74.2916,0,-639.482,56.549
8.982,74.2993,0,-640.593,56.629
8.99325,74.3049,0,-641.427,56.689
9.0045,74.3104,0,-642.261,56.75
9.01575,74.316,0,-643.095,56.81
9.027,74.3216,0,-643.929,56.87
9.042,74.3284,0,-645.041,56.95
9.057,74.3352,0,-646.153,57.03
9.072,74.3419,0,-647.265,57.11
9.084,74.347,0,-648.155,57.174
9.096,74.3521,0,-649.045,57.238
9.108,74.3573,0,-649.934,57.302
9.12,74.3624,0,-650.824,57.365
9.135,74.3702,0.70875,-651.937,57.445
9.15,74.3781,1.4175,-653.05,57.524
9.165,74.3859,2.12625,-654.163,57.604
9.177,74.3914,2.6578125,-655.053,57.668
9.189,74.3968,3.189375,-655.944,57.731
9.201,74.4022,3.720924,-656.834,57.795
9.213,74.4076,4.2525,-657.724,57.859
9.228,74.4149,5.0085,-658.838,57.939
9.243,74.4222,5.7645,-659.951,58.019
9.258,74.4295,6.5205,-661.064,58.099
9.276,74.4502,0,-662.401,58.196
9.2898,74.4545,0,-663.425,58.272
9.3036,74.4587,0,-664.45,58.347
9.3174,74.463,0,-665.475,58.423
9.3312,74.4673,0,-666.499,58.498
9.345,74.4715,0,-667.524,58.574
9.357,74.4785,0,-668.415,58.641
9.369,74.4854,0,-669.306,58.708
9.381,74.4924,0,-670.197,58.775
9.3945,74.4982,-0.1063125,-671.2,58.852
9.408,74.5041,-0.212625,-672.203,58.929
9.4215,74.5099,-0.3189375,-673.206,59.006
9.435,74.5157,-0.42525,-674.208,59.083
9.44925,74.521,-0.99225,-675.267,59.165
9.4635,74.5262,-1.55925,-676.326,59.248
9.47775,74.5313,-2.12625,-677.384,59.33
9.492,74.5365,-2.69325,-678.443,59.413
9.501,74.5471,-3.756375,-679.112,59.465
9.51,74.5577,-4.8195,-679.781,59.518
9.523,74.5614,-4.01625,-680.747,59.593
9.536,74.5651,-3.213,-681.713,59.669
9.549,74.5689,-2.40975,-682.68,59.744
9.562,74.5726,-1.6065,-683.646,59.82
9.575,74.5763,-0.80325,-684.612,59.896
9.588,74.58,0,-685.579,59.971
9.605,74.5872,0,-686.843,60.07
9.622,74.5943,0,-688.107,60.168
9.639,74.6015,0,-689.371,60.266
9.652,74.6086,0,-690.338,60.341
9.665,74.6158,0,-691.305,60.415
9.678,74.6229,0,-692.272,60.49
9.69075,74.6285,0,-693.221,60.562
9.7035,74.6342,0,-694.17,60.635
9.71625,74.6398,0,-695.119,60.707
9.729,74.6454,0,-696.068,60.779
9.747,74.6664,0,-697.407,60.881
9.7605,74.6698,0,-698.413,60.956
9.774,74.6733,0,-699.418,61.032
9.7875,74.6767,0,-700.423,61.107
9.801,74.6801,0,-701.428,61.183
9.8145,74.6835,0,-702.433,61.258
9.828,74.687,0,-703.439,61.333
9.84,74.6938,0,-704.332,61.4
9.852,74.7006,0,-705.226,61.467
9.864,74.7075,0,-706.12,61.533
9.8775,74.7134,0,-707.126,61.608
9.891,74.7193,0,-708.132,61.682
9.9045,74.7252,0,-709.138,61.757
9.918,74.731,0,-710.144,61.831
9.931,74.737,0,-711.113,61.903
9.944,74.743,0,-712.082,61.974
9.957,74.749,0,-713.051,62.046
9.97,74.7566,0,-714.02,62.117
9.983,74.7641,0,-714.989,62.188
9.996,74.7716,0,-715.958,62.259
10.0092,74.7756,0,-716.942,62.332
10.0224,74.7795,0,-717.927,62.404
10.0356,74.7835,0,-718.911,62.476
10.0488,74.7874,0,-719.896,62.548
10.062,74.7914,0,-720.88,62.62
10.075,74.7987,0,-721.85,62.691
10.088,74.8061,0,-722.82,62.762
10.101,74.8135,0,-723.79,62.833
10.1145,74.8189,0,-724.797,62.906
10.128,74.8242,0,-725.804,62.98
10.1415,74.8296,0,-726.812,63.054
10.155,74.835,0,-727.819,63.127
10.173,74.856,0,-729.163,63.225
10.1868,74.8598,0,-730.193,63.3
10.2006,74.8635,0,-731.223,63.375
10.2144,74.8673,0,-732.254,63.45
10.2282,74.8711,0,-733.284,63.525
10.242,74.8749,0,-734.314,63.6
10.2525,74.8802,0.212625,-735.098,63.657
10.263,74.8855,0.42525,-735.882,63.714
10.2735,74.8908,0.637875,-736.667,63.771
10.284,74.8961,0.8505,-737.451,63.827
10.299,74.9032,1.55925,-738.571,63.909
10.314,74.9104,2.268,-739.692,63.99
10.329,74.9175,2.97675,-740.813,64.071
10.3433,74.9223,3.508299,-741.877,64.149
10.3575,74.9271,4.039875,-742.942,64.226
10.3717,74.9318,4.571424,-744.007,64.304
10.386,74.9366,5.103,-745.072,64.381
10.398,74.9413,3.82725,-745.969,64.448
10.41,74.946,2.5515,-746.866,64.514
10.422,74.9506,1.27575,-747.763,64.58
10.434,74.9553,0,-748.66,64.646
10.448,74.9618,0,-749.706,64.724
10.462,74.9684,0,-750.753,64.802
10.476,74.9749,0,-751.799,64.88
10.488,74.9822,0,-752.697,64.947
10.5,74.9895,0,-753.594,65.015
10.512,74.9969,0,-754.491,65.082
10.5278,75.0026,0,-755.669,65.172
10.5435,75.0082,0,-756.847,65.262
10.5592,75.0139,0,-758.025,65.351
10.575,75.0196,0,-759.203,65.441
10.587,75.0259,0,-760.1,65.51
10.599,75.0322,0,-760.998,65.58
10.611,75.0386,0,-761.896,65.649
10.626,75.0449,0,-763.018,65.736
10.641,75.0512,0,-764.14,65.824
10.656,75.0576,0,-765.262,65.911
10.6687,75.0622,0,-766.216,65.986
10.6815,75.0669,0,-767.171,66.06
10.6943,75.0716,0,-768.125,66.135
10.707,75.0763,0,-769.079,66.209
10.7205,75.0823,0,-770.09,66.288
10.734,75.0882,0,-771.1,66.367
10.7475,75.0942,0,-772.111,66.446
10.761,75.1001,0,-773.121,66.526
10.7715,75.11,0.212625,-773.907,66.587
10.782,75.1198,0.42525,-774.694,66.649
10.7958,75.1235,0.8505,-775.727,66.729
10.8096,75.1271,1.27575,-776.761,66.81
10.8234,75.1308,1.701,-777.794,66.891
10.8372,75.1344,2.12625,-778.828,66.972
10.851,75.1381,2.5515,-779.861,67.053
10.863,75.1431,3.1185,-780.76,67.123
10.875,75.1482,3.6855,-781.659,67.194
10.887,75.1533,4.2525,-782.558,67.264
10.899,75.1584,4.8195,-783.457,67.335
10.912,75.1657,5.52825,-784.431,67.411
10.925,75.173,6.237,-785.406,67.488
10.938,75.1802,6.94575,-786.38,67.565
10.954,75.1855,4.6305,-787.579,67.661
10.97,75.1907,2.3152473,-788.778,67.757
10.986,75.1959,0,-789.977,67.853
10.9987,75.2015,0,-790.933,67.932
11.0115,75.2071,0,-791.888,68.01
11.0243,75.2127,0,-792.844,68.088
11.037,75.2182,0,-793.8,68.167
11.049,75.2228,0,-794.699,68.242
11.061,75.2274,0,-795.599,68.318
11.073,75.232,0,-796.498,68.393
11.085,75.2366,0,-797.398,68.469
11.0985,75.2423,0,-798.41,68.556
11.112,75.2479,0,-799.422,68.643
11.1255,75.2535,0,-800.434,68.729
11.139,75.2591,0,-801.446,68.816
11.154,75.2645,0,-802.571,68.915
11.169,75.2697,0,-803.696,69.013
11.184,75.275,0,-804.82,69.111
11.193,75.2872,0,-805.495,69.171
11.202,75.2994,0,-806.17,69.23
11.2185,75.3043,0,-807.408,69.341
11.235,75.3092,0,-808.645,69.451
11.2515,75.314,0,-809.883,69.561
11.268,75.3189,0,-811.12,69.671
11.279,75.3249,0,-811.946,69.744
11.29,75.331,0,-812.771,69.818
11.301,75.337,0,-813.596,69.892
11.3142,75.3408,0,-814.587,69.981
11.3274,75.3446,0,-815.577,70.069
11.3406,75.3484,0,-816.568,70.158
11.3538,75.3521,0,-817.558,70.247
11.367,75.3559,0,-818.549,70.336
11.3805,75.3657,0,-819.562,70.427
11.394,75.3754,0,-820.575,70.518
11.4075,75.3851,0,-821.589,70.609
11.421,75.3948,0,-822.602,70.7
11.434,75.3986,0,-823.578,70.787
11.447,75.4024,0,-824.554,70.874
11.46,75.4062,0,-825.531,70.962
11.473,75.41,0,-826.507,71.049
11.486,75.4138,0,-827.483,71.137
11.499,75.4176,0,-828.459,71.224
11.5132,75.4225,0,-829.53,71.32
11.5275,75.4275,0,-830.6,71.415
11.5417,75.4324,0,-831.671,71.511
11.556,75.4374,0,-832.741,71.607
11.5665,75.4469,0,-833.53,71.677
11.577,75.4565,0,-834.319,71.748
11.592,75.46,0,-835.446,71.848
11.607,75.4635,0,-836.574,71.949
11.622,75.4671,0,-837.701,72.049
11.637,75.4706,0,-838.829,72.15
11.652,75.4741,0,-839.956,72.25
11.664,75.4809,0,-840.858,72.33
11.676,75.4877,0,-841.76,72.411
11.688,75.4945,0,-842.662,72.491
11.7,75.4985,0,-843.565,72.571
11.712,75.5024,0,-844.467,72.651
11.724,75.5064,0,-845.37,72.731
11.736,75.5104,0,-846.272,72.812
11.748,75.5143,0,-847.175,72.892
11.764,75.5209,0,-848.378,72.998
11.78,75.5274,0,-849.582,73.105
11.796,75.534,0,-850.786,73.212
11.81,75.5401,0,-851.839,73.305
11.824,75.5463,0,-852.893,73.399
11.838,75.5524,0,-853.946,73.492
11.85,75.5576,0,-854.849,73.572
11.862,75.5628,0,-855.753,73.652
11.874,75.568,0,-856.656,73.732
11.886,75.5732,0,-857.559,73.812
11.904,75.5666,0,-858.914,73.932
11.916,75.5429,0,-859.817,74.011
11.928,75.5191,0,-860.72,74.091
11.94,75.4954,0,-861.623,74.171
11.952,75.4717,0,-862.526,74.251
11.964,75.448,0,-863.429,74.331
11.976,75.4243,0,-864.332,74.41
11.9925,75.3532,0,-865.572,74.52
12.009,75.2822,0,-866.811,74.629
12.0216,75.2548,0,-867.8,74.717
12.0342,75.2274,0,-868.79,74.804
12.0468,75.2,0,-869.78,74.891
12.0594,75.1727,0,-870.769,74.979
12.072,75.1453,0,-871.759,75.066
12.0833,75.0907,0,-872.544,75.135
12.0945,75.0361,0,-873.33,75.204
12.1057,74.9815,0,-874.115,75.274
12.117,74.9269,0,-874.901,75.343
12.1312,74.7402,0,-875.96,75.436
12.1455,74.5533,0,-877.02,75.529
12.1597,74.3664,0,-878.079,75.622
12.174,74.1794,0,-879.138,75.715
12.1905,73.7015,0,-880.352,75.822
12.207,73.2234,0,-881.565,75.929
12.2205,72.997,0,-882.547,76.015
12.234,72.7706,0,-883.528,76.101
12.2475,72.5443,0,-884.509,76.187
12.261,72.3179,0,-885.49,76.273
12.2745,72.072,0,-886.457,76.358
12.288,71.8261,0,-887.423,76.443
12.3015,71.5803,0,-888.39,76.527
12.315,71.3344,0,-889.357,76.612
12.333,70.4272,0,-890.634,76.724
12.3474,70.2407,0,-891.642,76.812
12.3618,70.0541,0,-892.65,76.9
12.3762,69.8676,0,-893.658,76.988
12.3906,69.681,0,-894.667,77.076
12.405,69.4944,0,-895.675,77.1645
12.416,69.2053,0,-896.434,77.2308
12.427,68.9162,0,-897.193,77.2972
12.438,68.6271,0,-897.952,77.3635
12.453,68.3979,0,-898.974,77.4529
12.468,68.1688,0,-899.995,77.5423
12.483,67.9397,0,-901.017,77.6317
12.498,67.7105,0,-902.039,77.7211
12.516,67.2413,0,-903.248,77.8269
12.534,66.772,0,-904.458,77.9326
12.5475,66.5386,0,-905.353,78.0108
12.561,66.3053,0,-906.248,78.0889
12.5745,66.0719,0,-907.144,78.1671
12.588,65.8386,0,-908.039,78.2452
12.603,65.3866,0.921375,-909.022,78.3313
12.618,64.9345,1.84275,-910.004,78.4174
12.633,64.7093,2.3743125,-910.974,78.5026
12.648,64.484,2.905875,-911.944,78.5878
12.663,64.2588,3.437424,-912.914,78.673
12.678,64.0335,3.969,-913.884,78.7583
12.6945,63.5841,5.103,-914.935,78.8508
12.711,63.1347,6.237,-915.987,78.9433
12.7275,62.9219,4.890375,-917.023,79.0354
12.744,62.7092,3.54375,-918.06,79.1275
12.7605,62.4964,2.197125,-919.096,79.2196
12.777,62.2836,0.8505,-920.133,79.3117
12.792,61.8592,1.913625,-921.062,79.3954
12.807,61.4348,2.97675,-921.991,79.479
12.822,61.1981,2.870424,-922.908,79.5626
12.837,60.9614,2.764125,-923.824,79.6461
12.852,60.7247,2.6578098,-924.74,79.7296
12.867,60.4879,2.5514973,-925.657,79.8132
12.8835,60.0858,1.27575,-926.65,79.9053
12.9,59.6837,0,-927.643,79.9974
12.9172,59.4909,0,-928.665,80.0941
12.9345,59.2982,0,-929.688,80.1909
12.9517,59.1054,0,-930.711,80.2876
12.969,58.9127,0,-931.733,80.3844
12.99,58.5083,0,-932.959,80.5026
13.011,58.104,0,-934.184,80.6209
13.027,57.8007,0,-935.104,80.711
13.043,57.4974,0,-936.025,80.8012
13.059,57.194,0,-936.945,80.8914
13.076,56.9226,0,-937.907,80.987
13.093,56.6512,0,-938.869,81.0827
13.11,56.3798,0,-939.831,81.1784
13.128,55.9516,0,-940.836,81.2793
13.146,55.5234,0,-941.84,81.3803
13.166,55.2601,0,-942.939,81.4919
13.186,54.9968,0,-944.038,81.6035
13.206,54.7335,0,-945.137,81.715
13.2225,54.3575,0.8817984,-946.031,81.8065
13.239,53.9816,1.7635995,-946.924,81.8979
13.259,53.7032,2.733885,-947.992,82.0079
13.279,53.4248,3.704157,-949.059,82.1179
13.299,53.1464,4.674429,-950.126,82.2278
13.3155,52.7039,6.189696,-950.993,82.318
13.332,52.2614,7.704963,-951.86,82.4083
13.3485,52.1451,9.168687,-952.717,82.4984
13.365,52.0287,10.632438,-953.574,82.5885
13.387,52.0039,11.678067,-954.712,82.7115
13.409,51.9788,12.723696,-955.85,82.8344
13.431,51.9537,13.769298,-956.988,82.9574
13.446,51.9161,15.343263,-957.762,83.044
13.461,51.8785,16.917228,-958.536,83.1306
13.484,51.8474,18.102231,-959.721,83.2693
13.507,51.8163,19.287261,-960.906,83.408
13.53,51.785,20.472291,-962.091,83.5467
13.5465,51.7513,21.661695,-962.938,83.6516
13.563,51.7174,22.851099,-963.786,83.7565
13.583,51.6881,15.234075,-964.811,83.8916
13.603,51.6587,7.617024,-965.836,84.0267
13.623,51.6291,0,-966.861,84.1619
13.641,51.5936,0,-967.781,84.291
13.659,51.558,0,-968.701,84.42
13.679,51.5399,0,-969.721,84.5709
13.699,51.5217,0,-970.74,84.7218
13.719,51.5035,0,-971.76,84.8726
13.737,51.4855,1.1043891,-972.676,85.0139
13.755,51.4673,2.2087755,-973.592,85.1552
13.773,51.4747,3.815856,-974.507,85.2998
13.791,51.4819,5.422923,-975.422,85.4444
13.813,51.4987,6.425811,-976.541,85.626
13.835,51.5154,7.428672,-977.659,85.8076
13.857,51.5321,8.431533,-978.777,85.9893
13.872,51.5636,10.031823,-979.54,86.116
13.887,51.5951,11.632113,-980.302,86.2428
13.908,51.6156,12.62952,-981.371,86.4244
13.929,51.6362,13.626927,-982.439,86.606
13.95,51.6567,14.624334,-983.508,86.7876
13.965,51.6906,16.215228,-984.271,86.9208
13.98,51.7245,17.806122,-985.035,87.054
14.002,51.7447,18.797427,-986.155,87.2558
14.024,51.7649,19.788732,-987.275,87.4577
14.046,51.7852,20.78001,-988.396,87.6595
14.0655,51.8468,23.83992,-989.389,87.846
14.085,51.9079,26.89983,-990.382,88.0325
14.1024,51.9183,27.52893,-991.267,88.2097
14.1198,51.9287,28.15776,-992.152,88.3868
14.1372,51.9391,28.78686,-993.038,88.5639
14.1546,51.9495,29.41596,-993.923,88.741
14.172,51.9598,30.04506,-994.808,88.9182
14.194,51.9776,29.25909,-995.926,89.1619
14.216,51.9954,28.47339,-997.043,89.4055
14.238,52.013,27.68742,-998.161,89.6492
14.259,52.0413,13.843764,-999.225,89.8962
14.28,52.0695,0,-1000.29,90.1432
14.298,52.1005,0,-1001.202,90.3622
14.316,52.1316,0,-1002.114,90.5812
14.337,52.1711,0,-1003.177,90.8445
14.358,52.2103,0,-1004.24,91.1077
14.3745,52.2288,0,-1005.075,91.3219
14.391,52.2472,0,-1005.91,91.5362
14.4075,52.2656,0,-1006.745,91.7505
14.424,52.2838,0,-1007.58,91.9647
14.442,52.3247,0.3856032,-1008.49,92.2048
14.46,52.3653,0.7712064,-1009.401,92.4449
14.487,52.4055,2.3100201,-1010.767,92.8109
14.514,52.4456,3.848823,-1012.134,93.177
14.5335,52.4887,5.381829,-1013.122,93.4446
14.553,52.5317,6.914835,-1014.109,93.7123
14.568,52.5505,7.678422,-1014.869,93.9206
14.583,52.5692,8.442009,-1015.63,94.1288
14.598,52.588,9.205596,-1016.39,94.3371
14.613,52.6067,9.96921,-1017.15,94.5454
14.6325,52.6439,11.395971,-1018.14,94.8195
14.652,52.681,12.822759,-1019.129,95.0936
14.6715,52.7164,14.244687,-1020.118,95.3711
14.691,52.7517,15.666588,-1021.108,95.6485
14.7165,52.7892,17.178075,-1022.402,96.0177
14.742,52.8265,18.689562,-1023.695,96.3869
14.754,52.8587,20.101905,-1024.304,96.5638
14.766,52.8908,21.514248,-1024.913,96.7407
14.7855,52.9068,22.265226,-1025.901,97.0364
14.805,52.9229,23.016177,-1026.889,97.3322
14.8245,52.9388,23.767155,-1027.878,97.6279
14.844,52.9548,24.518106,-1028.866,97.9237
14.877,53.0097,27.32616,-1030.535,98.4421
14.895,53.0668,30.31344,-1031.445,98.7299
14.9124,53.0761,30.9096,-1032.322,99.0188
14.9298,53.0854,31.50549,-1033.199,99.3076
14.9472,53.0947,32.10138,-1034.076,99.5964
14.9646,53.104,32.69727,-1034.953,99.8852
14.982,53.1133,33.29316,-1035.83,100.174
15.0045,53.1517,36.17055,-1036.96,100.5662
15.027,53.1895,39.04794,-1038.089,100.9584
15.0444,53.1954,39.64032,-1038.958,101.2778
15.0618,53.2012,40.2327,-1039.827,101.5972
15.0792,53.207,40.82508,-1040.695,101.9166
15.0966,53.2128,41.41746,-1041.564,102.236
15.114,53.2186,42.00984,-1042.433,102.5554
15.132,53.228,43.39656,-1043.327,102.9018
15.15,53.2372,44.78301,-1044.22,103.2482
15.171,53.2433,45.70641,-1045.257,103.6683
15.192,53.2493,46.62981,-1046.294,104.0883
15.213,53.2553,47.55321,-1047.33,104.5084
15.228,53.2578,49.0293,-1048.067,104.8195
15.243,53.2601,50.50539,-1048.803,105.1305
15.266,53.2598,51.42744,-1049.924,105.6262
15.289,53.2594,52.34976,-1051.046,106.1218
15.312,53.2589,53.27181,-1052.167,106.6175
15.327,53.2554,56.22237,-1052.893,106.9516
15.3457,53.2545,56.96001,-1053.795,107.3838
15.3645,53.2536,57.69765,-1054.696,107.816
15.3833,53.2527,58.43529,-1055.597,108.2481
15.402,53.2518,59.17293,-1056.498,108.6803
15.417,53.2506,60.09498,-1057.212,109.0408
15.432,53.2493,61.01703,-1057.926,109.4012
15.447,53.248,61.93908,-1058.639,109.7617
15.4695,53.2441,51.10263,-1059.702,110.3179
15.492,53.2401,40.26618,-1060.765,110.874
15.509,53.2436,27.50868,-1061.561,111.3063
15.526,53.247,14.751261,-1062.357,111.7387
15.543,53.2505,1.9937637,-1063.154,112.171
15.567,53.2652,0.9968805,-1064.269,112.7987
15.591,53.28,0,-1065.385,113.4263
15.609,53.3235,0,-1066.217,113.9057
15.6255,53.3394,0,-1066.975,114.3553
15.642,53.3552,0,-1067.732,114.805
15.6585,53.3707,0,-1068.489,115.2547
15.675,53.386,0,-1069.247,115.7043
15.693,53.4191,0,-1070.066,116.2077
15.711,53.4509,0,-1070.886,116.7111
15.733,53.4771,0,-1071.881,117.3395
15.755,53.5026,0,-1072.875,117.968
15.777,53.5275,0,-1073.87,118.5965
15.795,53.5698,0,-1074.681,119.1192
15.813,53.611,0,-1075.491,119.642
15.833,53.6357,0,-1076.389,120.2289
15.853,53.6603,0,-1077.287,120.8158
15.873,53.6846,0,-1078.185,121.4027
15.891,53.7261,0,-1078.992,121.9344
15.909,53.7673,0,-1079.8,122.4661
15.927,53.8055,0,-1080.608,122.9994
15.945,53.8435,0,-1081.416,123.5327
15.9615,53.8632,0,-1082.157,124.0227
15.978,53.8828,0,-1082.898,124.5128
15.9945,53.9024,0,-1083.64,125.0028
16.011,53.9221,0,-1084.381,125.4929
16.0335,53.9624,0.8936757,-1085.394,126.1623
16.056,54.0027,1.7873514,-1086.407,126.8318
16.0755,54.0384,3.124116,-1087.286,127.4128
16.095,54.0742,4.460886,-1088.165,127.9937
16.116,54.114,5.881572,-1089.112,128.6204
16.137,54.1538,7.302231,-1090.059,129.2472
16.155,54.1891,8.629524,-1090.872,129.7857
16.173,54.2244,9.956844,-1091.684,130.3243
16.1888,54.2444,10.662219,-1092.395,130.7978
16.2045,54.2645,11.367621,-1093.106,131.2714
16.2202,54.2846,12.073023,-1093.817,131.7449
16.236,54.3046,12.778425,-1094.528,132.2184
16.254,54.3402,14.18418,-1095.34,132.7632
16.272,54.3758,15.589935,-1096.152,133.308
16.294,54.3983,16.46568,-1097.142,133.98
16.316,54.4207,17.341425,-1098.132,134.6519
16.338,54.443,18.21717,-1099.122,135.3239
16.3545,54.4758,19.61388,-1099.862,135.8333
16.371,54.5085,21.01059,-1100.603,136.3428
16.389,54.5286,21.938904,-1101.407,136.9047
16.407,54.5486,22.867245,-1102.212,137.4666
16.425,54.5685,23.795559,-1103.012,138.0285
16.4415,54.5962,25.097283,-1103.752,138.55
16.458,54.6238,26.399034,-1104.482,139.0716
16.473,54.6495,27.78408,-1105.152,139.5505
16.488,54.6752,29.16918,-1105.812,140.0294
16.5075,54.6862,29.81691,-1106.672,140.6632
16.527,54.6971,30.46464,-1107.532,141.2969
16.5465,54.708,31.11237,-1108.382,141.9307
16.566,54.7189,31.7601,-1109.242,142.5645
16.584,54.7412,33.22485,-1110.032,143.161
16.602,54.7633,34.68987,-1110.812,143.7576
16.625,54.7743,35.54982,-1111.802,144.5335
16.648,54.7852,36.40977,-1112.802,145.3095
16.671,54.796,37.26972,-1113.792,146.0855
16.689,54.814,18.634806,-1114.562,146.7041
16.707,54.8316,0,-1115.332,147.3227
16.7213,54.8429,0,-1115.932,147.8201
16.7355,54.8541,0,-1116.532,148.3176
16.7498,54.8654,0,-1117.142,148.815
16.764,54.8767,0,-1117.742,149.3124
16.794,54.9426,0,-1119.002,150.3742
16.813,54.9653,0,-1119.792,151.0553
16.832,54.9876,0,-1120.582,151.7364
16.851,55.0097,0,-1121.382,152.4175
16.866,55.0343,0,-1122.002,152.9617
16.881,55.0586,0,-1122.622,153.5058
16.896,55.0826,0,-1123.242,154.0499
16.92,55.1183,0,-1124.232,154.9273
16.944,55.1536,0,-1125.222,155.8046
16.958,55.1809,0.11234727,-1125.792,156.3191
16.972,55.2082,0.22469454,-1126.372,156.8337
16.986,55.2354,0.337041,-1126.952,157.3482
17.004,55.2579,1.1781531,-1127.692,158.0124
17.022,55.2803,2.0192652,-1128.432,158.6765
17.04,55.3027,2.86038,-1129.172,159.3407
17.064,55.3409,4.201605,-1130.162,160.2291
17.088,55.3792,5.542857,-1131.142,161.1175
17.106,55.4536,8.215803,-1131.882,161.7852
17.124,55.4706,8.840151,-1132.622,162.455
17.142,55.4875,9.464472,-1133.362,163.1248
17.16,55.5045,10.088793,-1134.102,163.7946
17.178,55.5215,10.713141,-1134.842,164.4645
17.195,55.5461,11.598228,-1135.542,165.1006
17.212,55.5706,12.483342,-1136.242,165.7368
17.229,55.5951,13.368456,-1136.942,166.373
17.247,55.6582,15.849486,-1137.682,167.0494
17.2642,55.6752,16.509069,-1138.382,167.70165
17.2815,55.6922,17.168625,-1139.082,168.35387
17.2987,55.7092,17.828208,-1139.792,169.0061
17.316,55.7261,18.487791,-1140.492,169.65832
17.333,55.7463,19.364589,-1141.182,170.30756
17.35,55.7663,20.241387,-1141.872,170.95679
17.367,55.7864,21.118212,-1142.572,171.60603
17.3865,55.8134,22.34763,-1143.352,172.35738
17.406,55.8402,23.577048,-1144.142,173.10872
17.422,55.8578,24.44904,-1144.782,173.73098
17.438,55.8753,25.321005,-1145.422,174.35324
17.454,55.8928,26.192997,-1146.062,174.9755
17.4765,55.9148,27.49788,-1146.962,175.86008
17.499,55.9366,28.80306,-1147.852,176.744656
17.514,55.9465,29.41326,-1148.442,177.3425
17.529,55.9563,30.02373,-1149.032,177.940344
17.544,55.9661,30.6342,-1149.622,178.53819
17.559,55.9758,31.2444,-1150.212,179.13603
17.583,56.0077,33.7608,-1151.142,180.10657
17.607,56.0393,36.2772,-1152.072,181.07712
17.6238,56.0428,36.7632,-1152.712,181.76863
17.6406,56.0464,37.2492,-1153.352,182.46014
17.6574,56.0499,37.7352,-1153.992,183.15166
17.6742,56.0535,38.2212,-1154.632,183.84317
17.691,56.057,38.7072,-1155.272,184.53468
17.718,56.0721,38.583,-1156.282,185.66251
17.736,56.0782,28.93725,-1156.942,186.42459
17.754,56.0843,19.291446,-1157.602,187.1867
17.772,56.0903,9.645723,-1158.262,187.9488
17.79,56.0963,0,-1158.932,188.7108
17.805,56.1332,0,-1159.472,189.353
17.8236,56.157,0,-1160.142,190.1585
17.8422,56.1805,0,-1160.802,190.964
17.8608,56.2038,0,-1161.472,191.7695
17.8794,56.2268,0,-1162.132,192.575
17.898,56.2497,0,-1162.802,193.3805
17.9145,56.2663,0.4406049,-1163.382,194.1068
17.931,56.2828,0.8812071,-1163.962,194.8331
17.9475,56.299,1.321812,-1164.532,195.5594
17.964,56.3151,1.7624142,-1165.112,196.2857
17.979,56.3512,3.040902,-1165.632,196.9518
17.994,56.3865,4.319406,-1166.152,197.6179
18.0105,56.4032,4.916916,-1166.722,198.3556
18.027,56.4198,5.514399,-1167.292,199.0933
18.0435,56.4364,6.111909,-1167.852,199.831
18.06,56.4528,6.709392,-1168.422,200.5686
18.093,56.5198,9.092223,-1169.552,202.0519
18.109,56.5423,9.936621,-1170.092,202.7736
18.125,56.5648,10.781019,-1170.642,203.4954
18.141,56.5872,11.62539,-1171.182,204.2172
